date,trades,pnl,cumulative_pnl,capital,drawdown_pct,win_rate
2024-01-01,27,-1.5400000000000005,1047.26,1147.26,0.0,48.148148148148145
2024-01-02,22,-2.4400000000000004,1044.82,1144.82,0.0,45.45454545454545
2024-01-03,14,1.7199999999999998,1046.54,1146.54,0.0,57.14285714285714
2024-01-04,30,5.3999999999999995,1051.94,1151.94,0.0,60.0
2024-01-05,17,10.66,1062.6000000000001,1162.6000000000001,0.0,82.35294117647058
2024-01-06,25,4.5,1067.1000000000001,1167.1000000000001,0.0,60.0
2024-01-07,24,3.5199999999999996,1070.6200000000001,1170.6200000000001,0.0,58.333333333333336
2024-01-08,10,-2.2,1068.42,1168.42,0.0,40.0
2024-01-09,17,14.66,1083.0800000000002,1183.0800000000002,0.0,94.11764705882352
2024-01-10,23,4.539999999999999,1087.6200000000001,1187.6200000000001,0.0,60.86956521739131
2024-01-11,22,3.5599999999999996,1091.18,1191.18,0.0,59.09090909090909
2024-01-12,21,0.5799999999999996,1091.76,1191.76,0.0,52.38095238095239
2024-01-13,24,3.5199999999999996,1095.28,1195.28,0.0,58.333333333333336
2024-01-14,26,7.4799999999999995,1102.76,1202.76,0.0,65.38461538461539
2024-01-15,32,13.36,1116.12,1216.12,0.0,71.875
2024-01-16,19,10.62,1126.7399999999998,1226.7399999999998,0.0,78.94736842105263
2024-01-17,40,5.199999999999999,1131.9399999999998,1231.9399999999998,0.0,57.49999999999999
2024-01-18,26,5.4799999999999995,1137.4199999999998,1237.4199999999998,0.0,61.53846153846154
2024-01-19,34,3.3199999999999994,1140.7399999999998,1240.7399999999998,0.0,55.88235294117647
2024-01-20,17,2.6599999999999997,1143.3999999999999,1243.3999999999999,0.0,58.82352941176471
2024-01-21,21,6.58,1149.9799999999998,1249.9799999999998,0.0,66.66666666666666
2024-01-22,16,-0.3200000000000003,1149.6599999999999,1249.6599999999999,0.0,50.0
2024-01-23,34,-2.6800000000000006,1146.9799999999998,1246.9799999999998,0.0,47.05882352941176
2024-01-24,31,0.37999999999999945,1147.36,1247.36,0.0,51.61290322580645
2024-01-25,25,4.5,1151.86,1251.86,0.0,60.0
2024-01-26,29,4.42,1156.28,1256.28,0.0,58.620689655172406
2024-01-27,26,5.4799999999999995,1161.76,1261.76,0.0,61.53846153846154
2024-01-28,16,3.6799999999999997,1165.44,1265.44,0.0,62.5
2024-01-29,30,7.3999999999999995,1172.8400000000001,1272.8400000000001,0.0,63.33333333333333
2024-01-30,26,-0.5200000000000005,1172.3200000000002,1272.3200000000002,0.0,50.0
2024-01-31,17,2.6599999999999997,1174.9800000000002,1274.9800000000002,0.0,58.82352941176471
2024-02-01,37,0.25999999999999934,1175.2400000000002,1275.2400000000002,0.0,51.35135135135135
2024-02-02,26,3.4799999999999995,1178.7200000000003,1278.7200000000003,0.0,57.692307692307686
2024-02-03,20,11.6,1190.3200000000002,1290.3200000000002,0.0,80.0
2024-02-04,26,-2.5200000000000005,1187.8000000000002,1287.8000000000002,0.0,46.15384615384615
2024-02-05,35,4.299999999999999,1192.1000000000001,1292.1000000000001,0.0,57.14285714285714
2024-02-06,20,7.6,1199.7,1299.7,0.0,70.0
2024-02-07,28,7.4399999999999995,1207.14,1307.14,0.0,64.28571428571429
2024-02-08,39,0.2199999999999993,1207.3600000000001,1307.3600000000001,0.0,51.28205128205128
2024-02-09,25,-7.5,1199.8600000000001,1299.8600000000001,0.0,36.0
2024-02-10,21,4.58,1204.44,1304.44,0.0,61.904761904761905
2024-02-11,14,3.7199999999999998,1208.16,1308.16,0.0,64.28571428571429
2024-02-12,21,6.58,1214.74,1314.74,0.0,66.66666666666666
2024-02-13,22,7.56,1222.3,1322.3,0.0,68.18181818181817
2024-02-14,26,-2.5200000000000005,1219.78,1319.78,0.0,46.15384615384615
2024-02-15,36,1.2799999999999994,1221.06,1321.06,0.0,52.77777777777778
2024-02-16,30,11.399999999999999,1232.46,1332.46,0.0,70.0
2024-02-17,28,-4.5600000000000005,1227.9,1327.9,0.0,42.857142857142854
2024-02-18,28,9.44,1237.3400000000001,1337.3400000000001,0.0,67.85714285714286
2024-02-19,22,7.56,1244.9,1344.9,0.0,68.18181818181817
2024-02-20,37,-1.7400000000000007,1243.16,1343.16,0.0,48.64864864864865
2024-02-21,36,-2.7200000000000006,1240.44,1340.44,0.0,47.22222222222222
2024-02-22,32,13.36,1253.8,1353.8,0.0,71.875
2024-02-23,20,7.6,1261.3999999999999,1361.3999999999999,0.0,70.0
2024-02-24,39,8.219999999999999,1269.62,1369.62,0.0,61.53846153846154
2024-02-25,22,3.5599999999999996,1273.1799999999998,1373.1799999999998,0.0,59.09090909090909
2024-02-26,22,3.5599999999999996,1276.7399999999998,1376.7399999999998,0.0,59.09090909090909
2024-02-27,29,-7.58,1269.1599999999999,1369.1599999999999,0.0,37.93103448275862
2024-02-28,25,-5.5,1263.6599999999999,1363.6599999999999,0.0,40.0
2024-02-29,25,-5.5,1258.1599999999999,1358.1599999999999,0.0,40.0
2024-03-01,34,3.3199999999999994,1261.4799999999998,1361.4799999999998,0.0,55.88235294117647
2024-03-02,17,-3.3400000000000003,1258.1399999999999,1358.1399999999999,0.0,41.17647058823529
2024-03-03,23,0.5399999999999996,1258.6799999999998,1358.6799999999998,0.0,52.17391304347826
2024-03-04,32,-2.6400000000000006,1256.0399999999997,1356.0399999999997,0.0,46.875
2024-03-05,18,1.6399999999999997,1257.6799999999998,1357.6799999999998,0.0,55.55555555555556
2024-03-06,35,10.299999999999999,1267.9799999999998,1367.9799999999998,0.0,65.71428571428571
2024-03-07,27,-1.5400000000000005,1266.4399999999998,1366.4399999999998,0.0,48.148148148148145
2024-03-08,23,2.5399999999999996,1268.9799999999998,1368.9799999999998,0.0,56.52173913043478
2024-03-09,15,4.699999999999999,1273.6799999999998,1373.6799999999998,0.0,66.66666666666666
2024-03-10,34,1.3199999999999994,1274.9999999999998,1374.9999999999998,0.0,52.94117647058824
2024-03-11,19,-3.3800000000000003,1271.6199999999997,1371.6199999999997,0.0,42.10526315789473
2024-03-12,16,3.6799999999999997,1275.2999999999997,1375.2999999999997,0.0,62.5
2024-03-13,38,-2.7600000000000007,1272.5399999999997,1372.5399999999997,0.0,47.368421052631575
2024-03-14,22,3.5599999999999996,1276.0999999999997,1376.0999999999997,0.0,59.09090909090909
2024-03-15,21,4.58,1280.6799999999996,1380.6799999999996,0.0,61.904761904761905
2024-03-16,26,-0.5200000000000005,1280.1599999999996,1380.1599999999996,0.0,50.0
2024-03-17,38,5.239999999999999,1285.3999999999996,1385.3999999999996,0.0,57.89473684210527
2024-03-18,28,7.4399999999999995,1292.8399999999997,1392.8399999999997,0.0,64.28571428571429
2024-03-19,22,3.5599999999999996,1296.3999999999996,1396.3999999999996,0.0,59.09090909090909
2024-03-20,40,-0.8000000000000007,1295.5999999999997,1395.5999999999997,0.0,50.0
2024-03-21,29,-1.5800000000000005,1294.0199999999998,1394.0199999999998,0.0,48.275862068965516
2024-03-22,31,4.379999999999999,1298.3999999999999,1398.3999999999999,0.0,58.06451612903226
2024-03-23,42,3.1599999999999993,1301.56,1401.56,0.0,54.761904761904766
2024-03-24,31,4.379999999999999,1305.94,1405.94,0.0,58.06451612903226
2024-03-25,15,4.699999999999999,1310.64,1410.64,0.0,66.66666666666666
2024-03-26,24,3.5199999999999996,1314.16,1414.16,0.0,58.333333333333336
2024-03-27,20,1.5999999999999996,1315.76,1415.76,0.0,55.00000000000001
2024-03-28,31,2.3799999999999994,1318.14,1418.14,0.0,54.83870967741935
2024-03-29,31,4.379999999999999,1322.5200000000002,1422.5200000000002,0.0,58.06451612903226
2024-03-30,36,5.279999999999999,1327.8000000000002,1427.8000000000002,0.0,58.333333333333336
2024-03-31,24,-4.48,1323.3200000000002,1423.3200000000002,0.0,41.66666666666667
2024-04-01,27,-1.5400000000000005,1321.7800000000002,1421.7800000000002,0.0,48.148148148148145
2024-04-02,24,-8.48,1313.3000000000002,1413.3000000000002,0.0,33.33333333333333
2024-04-03,30,11.399999999999999,1324.7000000000003,1424.7000000000003,0.0,70.0
2024-04-04,34,-0.6800000000000006,1324.0200000000002,1424.0200000000002,0.0,50.0
2024-04-05,30,13.399999999999999,1337.4200000000003,1437.4200000000003,0.0,73.33333333333333
2024-04-06,34,1.3199999999999994,1338.7400000000002,1438.7400000000002,0.0,52.94117647058824
2024-04-07,21,2.5799999999999996,1341.3200000000002,1441.3200000000002,0.0,57.14285714285714
2024-04-08,10,-2.2,1339.1200000000001,1439.1200000000001,0.0,40.0
2024-04-09,26,7.4799999999999995,1346.6000000000001,1446.6000000000001,0.0,65.38461538461539
2024-04-10,28,-4.5600000000000005,1342.0400000000002,1442.0400000000002,0.0,42.857142857142854
2024-04-11,27,0.4599999999999995,1342.5000000000002,1442.5000000000002,0.0,51.85185185185185
2024-04-12,24,-4.48,1338.0200000000002,1438.0200000000002,0.0,41.66666666666667
2024-04-13,26,5.4799999999999995,1343.5000000000002,1443.5000000000002,0.0,61.53846153846154
2024-04-14,21,-1.4200000000000004,1342.0800000000002,1442.0800000000002,0.0,47.61904761904761
2024-04-15,34,-0.6800000000000006,1341.4,1441.4,0.0,50.0
2024-04-16,27,6.459999999999999,1347.8600000000001,1447.8600000000001,0.0,62.96296296296296
2024-04-17,34,3.3199999999999994,1351.18,1451.18,0.0,55.88235294117647
2024-04-18,38,3.2399999999999993,1354.42,1454.42,0.0,55.26315789473685
2024-04-19,25,2.4999999999999996,1356.92,1456.92,0.0,56.00000000000001
2024-04-20,27,4.459999999999999,1361.38,1461.38,0.0,59.25925925925925
2024-04-21,22,9.559999999999999,1370.94,1470.94,0.0,72.72727272727273
2024-04-22,33,4.34,1375.28,1475.28,0.0,57.57575757575758
2024-04-23,28,13.44,1388.72,1488.72,0.0,75.0
2024-04-24,27,-3.5400000000000005,1385.18,1485.18,0.0,44.44444444444444
2024-04-25,31,10.379999999999999,1395.5600000000002,1495.5600000000002,0.0,67.74193548387096
2024-04-26,18,1.6399999999999997,1397.2000000000003,1497.2000000000003,0.0,55.55555555555556
2024-04-27,26,9.48,1406.6800000000003,1506.6800000000003,0.0,69.23076923076923
2024-04-28,32,9.36,1416.0400000000002,1516.0400000000002,0.0,65.625
2024-04-29,24,3.5199999999999996,1419.5600000000002,1519.5600000000002,0.0,58.333333333333336
2024-04-30,16,-4.32,1415.2400000000002,1515.2400000000002,0.0,37.5
2024-05-01,23,2.5399999999999996,1417.7800000000002,1517.7800000000002,0.0,56.52173913043478
2024-05-02,32,1.3599999999999994,1419.14,1519.14,0.0,53.125
2024-05-03,36,-0.7200000000000006,1418.42,1518.42,0.0,50.0
2024-05-04,25,2.4999999999999996,1420.92,1520.92,0.0,56.00000000000001
2024-05-05,30,-0.6000000000000005,1420.3200000000002,1520.3200000000002,0.0,50.0
2024-05-06,24,5.52,1425.8400000000001,1525.8400000000001,0.0,62.5
2024-05-07,39,10.219999999999999,1436.0600000000002,1536.0600000000002,0.0,64.1025641025641
2024-05-08,27,-1.5400000000000005,1434.5200000000002,1534.5200000000002,0.0,48.148148148148145
2024-05-09,37,4.26,1438.7800000000002,1538.7800000000002,0.0,56.75675675675676
2024-05-10,19,4.619999999999999,1443.4,1543.4,0.0,63.1578947368421
2024-05-11,21,8.58,1451.98,1551.98,0.0,71.42857142857143
2024-05-12,23,4.539999999999999,1456.52,1556.52,0.0,60.86956521739131
2024-05-13,30,-4.6000000000000005,1451.92,1551.92,0.0,43.333333333333336
2024-05-14,33,-3.6600000000000006,1448.26,1548.26,0.0,45.45454545454545
2024-05-15,39,-3.7800000000000007,1444.48,1544.48,0.0,46.15384615384615
2024-05-16,28,7.4399999999999995,1451.92,1551.92,0.0,64.28571428571429
2024-05-17,23,6.539999999999999,1458.46,1558.46,0.0,65.21739130434783
2024-05-18,15,6.699999999999999,1465.16,1565.16,0.0,73.33333333333333
2024-05-19,30,7.3999999999999995,1472.5600000000002,1572.5600000000002,0.0,63.33333333333333
2024-05-20,25,-1.5000000000000004,1471.0600000000002,1571.0600000000002,0.0,48.0
2024-05-21,37,-1.7400000000000007,1469.3200000000002,1569.3200000000002,0.0,48.64864864864865
2024-05-22,32,3.3599999999999994,1472.68,1572.68,0.0,56.25
2024-05-23,19,-7.380000000000001,1465.3,1565.3,0.0,31.57894736842105
2024-05-24,30,1.3999999999999995,1466.7,1566.7,0.0,53.333333333333336
2024-05-25,22,3.5599999999999996,1470.26,1570.26,0.0,59.09090909090909
2024-05-26,36,9.28,1479.54,1579.54,0.0,63.888888888888886
2024-05-27,19,-5.380000000000001,1474.1599999999999,1574.1599999999999,0.0,36.84210526315789
2024-05-28,25,0.49999999999999956,1474.6599999999999,1574.6599999999999,0.0,52.0
2024-05-29,31,8.379999999999999,1483.04,1583.04,0.0,64.51612903225806
2024-05-30,36,1.2799999999999994,1484.32,1584.32,0.0,52.77777777777778
2024-05-31,16,7.68,1492.0,1592.0,0.0,75.0
2024-06-01,8,5.84,1497.84,1597.84,0.0,87.5
2024-06-02,11,0.7799999999999998,1498.62,1598.62,0.0,54.54545454545454
2024-06-03,19,-3.3800000000000003,1495.2399999999998,1595.2399999999998,0.0,42.10526315789473
2024-06-04,23,2.5399999999999996,1497.7799999999997,1597.7799999999997,0.0,56.52173913043478
2024-06-05,27,2.4599999999999995,1500.2399999999998,1600.2399999999998,0.0,55.55555555555556
2024-06-06,19,8.62,1508.8599999999997,1608.8599999999997,0.0,73.68421052631578
2024-06-07,30,-0.6000000000000005,1508.2599999999998,1608.2599999999998,0.0,50.0
2024-06-08,16,1.6799999999999997,1509.9399999999998,1609.9399999999998,0.0,56.25
2024-06-09,27,2.4599999999999995,1512.3999999999999,1612.3999999999999,0.0,55.55555555555556
2024-06-10,18,-2.3600000000000003,1510.04,1610.04,0.0,44.44444444444444
2024-06-11,23,2.5399999999999996,1512.58,1612.58,0.0,56.52173913043478
2024-06-12,22,1.5599999999999996,1514.1399999999999,1614.1399999999999,0.0,54.54545454545454
2024-06-13,39,0.2199999999999993,1514.36,1614.36,0.0,51.28205128205128
2024-06-14,14,3.7199999999999998,1518.08,1618.08,0.0,64.28571428571429
2024-06-15,27,4.459999999999999,1522.54,1622.54,0.0,59.25925925925925
2024-06-16,14,3.7199999999999998,1526.26,1626.26,0.0,64.28571428571429
2024-06-17,11,2.78,1529.04,1629.04,0.0,63.63636363636363
2024-06-18,27,0.4599999999999995,1529.5,1629.5,0.0,51.85185185185185
2024-06-19,24,3.5199999999999996,1533.02,1633.02,0.0,58.333333333333336
2024-06-20,25,-1.5000000000000004,1531.52,1631.52,0.0,48.0
2024-06-21,30,3.3999999999999995,1534.92,1634.92,0.0,56.666666666666664
2024-06-22,13,0.7399999999999998,1535.66,1635.66,0.0,53.84615384615385
2024-06-23,18,5.64,1541.3000000000002,1641.3000000000002,0.0,66.66666666666666
2024-06-24,3,-1.06,1540.2400000000002,1640.2400000000002,0.0,33.33333333333333
2024-06-25,30,9.399999999999999,1549.6400000000003,1649.6400000000003,0.0,66.66666666666666
2024-06-26,35,4.299999999999999,1553.9400000000003,1653.9400000000003,0.0,57.14285714285714
2024-06-27,27,4.459999999999999,1558.4000000000003,1658.4000000000003,0.0,59.25925925925925
2024-06-28,43,-5.860000000000001,1552.5400000000004,1652.5400000000004,0.0,44.18604651162791
2024-06-29,23,8.54,1561.0800000000004,1661.0800000000004,0.0,69.56521739130434
2024-06-30,22,-0.4400000000000004,1560.6400000000003,1660.6400000000003,0.0,50.0
2024-07-01,34,-4.680000000000001,1555.9600000000003,1655.9600000000003,0.0,44.11764705882353
2024-07-02,28,-2.5600000000000005,1553.4000000000003,1653.4000000000003,0.0,46.42857142857143
2024-07-03,32,-2.6400000000000006,1550.7600000000002,1650.7600000000002,0.0,46.875
2024-07-04,32,-6.640000000000001,1544.1200000000001,1644.1200000000001,0.0,40.625
2024-07-05,32,3.3599999999999994,1547.48,1647.48,0.0,56.25
2024-07-06,36,3.2799999999999994,1550.76,1650.76,0.0,55.55555555555556
2024-07-07,30,-4.6000000000000005,1546.16,1646.16,0.0,43.333333333333336
2024-07-08,7,0.8599999999999999,1547.02,1647.02,0.0,57.14285714285714
2024-07-09,26,9.48,1556.5,1656.5,0.0,69.23076923076923
2024-07-10,30,3.3999999999999995,1559.9,1659.9,0.0,56.666666666666664
2024-07-11,37,-1.7400000000000007,1558.16,1658.16,0.0,48.64864864864865
2024-07-12,30,1.3999999999999995,1559.5600000000002,1659.5600000000002,0.0,53.333333333333336
2024-07-13,34,1.3199999999999994,1560.88,1660.88,0.0,52.94117647058824
2024-07-14,22,1.5599999999999996,1562.44,1662.44,0.0,54.54545454545454
2024-07-15,32,-8.64,1553.8,1653.8,0.0,37.5
2024-07-16,34,3.3199999999999994,1557.12,1657.12,0.0,55.88235294117647
2024-07-17,34,-0.6800000000000006,1556.4399999999998,1656.4399999999998,0.0,50.0
2024-07-18,25,6.5,1562.9399999999998,1662.9399999999998,0.0,64.0
2024-07-19,28,7.4399999999999995,1570.3799999999999,1670.3799999999999,0.0,64.28571428571429
2024-07-20,12,-0.2400000000000002,1570.1399999999999,1670.1399999999999,0.0,50.0
2024-07-21,36,11.28,1581.4199999999998,1681.4199999999998,0.0,66.66666666666666
2024-07-22,31,6.379999999999999,1587.8,1687.8,0.0,61.29032258064516
2024-07-23,26,-4.5200000000000005,1583.28,1683.28,0.0,42.30769230769231
2024-07-24,31,2.3799999999999994,1585.66,1685.66,0.0,54.83870967741935
2024-07-25,36,-2.7200000000000006,1582.94,1682.94,0.0,47.22222222222222
2024-07-26,45,-1.9000000000000008,1581.04,1681.04,0.0,48.888888888888886
2024-07-27,24,1.5199999999999996,1582.56,1682.56,0.0,54.166666666666664
2024-07-28,33,0.3399999999999994,1582.8999999999999,1682.8999999999999,0.0,51.515151515151516
2024-07-29,27,0.4599999999999995,1583.36,1683.36,0.0,51.85185185185185
2024-07-30,28,1.4399999999999995,1584.8,1684.8,0.0,53.57142857142857
2024-07-31,25,2.4999999999999996,1587.3,1687.3,0.0,56.00000000000001
2024-08-01,29,-3.5800000000000005,1583.72,1683.72,0.0,44.827586206896555
2024-08-02,24,-0.4800000000000004,1583.24,1683.24,0.0,50.0
2024-08-03,27,-1.5400000000000005,1581.7,1681.7,0.0,48.148148148148145
2024-08-04,18,-0.3600000000000003,1581.3400000000001,1681.3400000000001,0.0,50.0
2024-08-05,21,2.5799999999999996,1583.92,1683.92,0.0,57.14285714285714
2024-08-06,38,7.239999999999999,1591.16,1691.16,0.0,60.526315789473685
2024-08-07,37,-5.74,1585.42,1685.42,0.0,43.24324324324324
2024-08-08,38,-2.7600000000000007,1582.66,1682.66,0.0,47.368421052631575
2024-08-09,21,4.58,1587.24,1687.24,0.0,61.904761904761905
2024-08-10,26,7.4799999999999995,1594.72,1694.72,0.0,65.38461538461539
2024-08-11,19,-1.3800000000000003,1593.34,1693.34,0.0,47.368421052631575
2024-08-12,23,6.539999999999999,1599.8799999999999,1699.8799999999999,0.0,65.21739130434783
2024-08-13,25,-3.5000000000000004,1596.3799999999999,1696.3799999999999,0.0,44.0
2024-08-14,26,1.4799999999999995,1597.86,1697.86,0.0,53.84615384615385
2024-08-15,31,2.3799999999999994,1600.24,1700.24,0.0,54.83870967741935
2024-08-16,39,2.2199999999999993,1602.46,1702.46,0.0,53.84615384615385
2024-08-17,18,3.6399999999999997,1606.1000000000001,1706.1000000000001,0.0,61.111111111111114
2024-08-18,19,-1.3800000000000003,1604.72,1704.72,0.0,47.368421052631575
2024-08-19,29,-3.5800000000000005,1601.14,1701.14,0.0,44.827586206896555
2024-08-20,27,8.459999999999999,1609.6000000000001,1709.6000000000001,0.0,66.66666666666666
2024-08-21,23,8.54,1618.14,1718.14,0.0,69.56521739130434
2024-08-22,25,10.5,1628.64,1728.64,0.0,72.0
2024-08-23,35,4.299999999999999,1632.94,1732.94,0.0,57.14285714285714
2024-08-24,25,14.5,1647.44,1747.44,0.0,80.0
2024-08-25,24,1.5199999999999996,1648.96,1748.96,0.0,54.166666666666664
2024-08-26,23,2.5399999999999996,1651.5,1751.5,0.0,56.52173913043478
2024-08-27,22,1.5599999999999996,1653.06,1753.06,0.0,54.54545454545454
2024-08-28,25,2.4999999999999996,1655.56,1755.56,0.0,56.00000000000001
2024-08-29,38,-10.760000000000002,1644.8,1744.8,0.0,36.84210526315789
2024-08-30,30,7.3999999999999995,1652.2,1752.2,0.0,63.33333333333333
2024-08-31,25,4.5,1656.7,1756.7,0.0,60.0
2024-09-01,24,5.52,1662.22,1762.22,0.0,62.5
2024-09-02,35,4.299999999999999,1666.52,1766.52,0.0,57.14285714285714
2024-09-03,27,8.459999999999999,1674.98,1774.98,0.0,66.66666666666666
2024-09-04,28,3.4399999999999995,1678.42,1778.42,0.0,57.14285714285714
2024-09-05,37,0.25999999999999934,1678.68,1778.68,0.0,51.35135135135135
2024-09-06,24,-2.4800000000000004,1676.2,1776.2,0.0,45.83333333333333
2024-09-07,44,-0.8800000000000008,1675.32,1775.32,0.0,50.0
2024-09-08,22,5.56,1680.8799999999999,1780.8799999999999,0.0,63.63636363636363
2024-09-09,31,2.3799999999999994,1683.26,1783.26,0.0,54.83870967741935
2024-09-10,18,-2.3600000000000003,1680.9,1780.9,0.0,44.44444444444444
2024-09-11,31,6.379999999999999,1687.2800000000002,1787.2800000000002,0.0,61.29032258064516
2024-09-12,31,-1.6200000000000006,1685.6600000000003,1785.6600000000003,0.0,48.38709677419355
2024-09-13,35,-3.7000000000000006,1681.9600000000003,1781.9600000000003,0.0,45.714285714285715
2024-09-14,37,6.26,1688.2200000000003,1788.2200000000003,0.0,59.45945945945946
2024-09-15,43,2.1399999999999992,1690.3600000000004,1790.3600000000004,0.0,53.48837209302325
2024-09-16,17,-1.3400000000000003,1689.0200000000004,1789.0200000000004,0.0,47.05882352941176
2024-09-17,32,-4.640000000000001,1684.3800000000003,1784.3800000000003,0.0,43.75
2024-09-18,26,-6.5200000000000005,1677.8600000000004,1777.8600000000004,0.0,38.46153846153847
2024-09-19,48,-8.96,1668.9000000000003,1768.9000000000003,0.0,41.66666666666667
2024-09-20,33,4.34,1673.2400000000002,1773.2400000000002,0.0,57.57575757575758
2024-09-21,20,9.6,1682.8400000000001,1782.8400000000001,0.0,75.0
2024-09-22,34,9.32,1692.16,1792.16,0.0,64.70588235294117
2024-09-23,19,4.619999999999999,1696.78,1796.78,0.0,63.1578947368421
2024-09-24,33,4.34,1701.12,1801.12,0.0,57.57575757575758
2024-09-25,33,0.3399999999999994,1701.4599999999998,1801.4599999999998,0.0,51.515151515151516
2024-09-26,32,1.3599999999999994,1702.8199999999997,1802.8199999999997,0.0,53.125
2024-09-27,28,1.4399999999999995,1704.2599999999998,1804.2599999999998,0.0,53.57142857142857
2024-09-28,23,16.54,1720.7999999999997,1820.7999999999997,0.0,86.95652173913044
2024-09-29,30,3.3999999999999995,1724.1999999999998,1824.1999999999998,0.0,56.666666666666664
2024-09-30,17,-1.3400000000000003,1722.86,1822.86,0.0,47.05882352941176
2024-10-01,24,-0.4800000000000004,1722.3799999999999,1822.3799999999999,0.0,50.0
2024-10-02,30,7.3999999999999995,1729.78,1829.78,0.0,63.33333333333333
2024-10-03,27,2.4599999999999995,1732.24,1832.24,0.0,55.55555555555556
2024-10-04,31,8.379999999999999,1740.6200000000001,1840.6200000000001,0.0,64.51612903225806
2024-10-05,28,5.4399999999999995,1746.0600000000002,1846.0600000000002,0.0,60.71428571428571
2024-10-06,19,-1.3800000000000003,1744.68,1844.68,0.0,47.368421052631575
2024-10-07,21,10.58,1755.26,1855.26,0.0,76.19047619047619
2024-10-08,21,4.58,1759.84,1859.84,0.0,61.904761904761905
2024-10-09,31,-7.620000000000001,1752.22,1852.22,0.0,38.70967741935484
2024-10-10,21,-1.4200000000000004,1750.8,1850.8,0.0,47.61904761904761
2024-10-11,53,-6.0600000000000005,1744.74,1844.74,0.0,45.28301886792453
2024-10-12,30,7.3999999999999995,1752.14,1852.14,0.0,63.33333333333333
2024-10-13,26,1.4799999999999995,1753.6200000000001,1853.6200000000001,0.0,53.84615384615385
2024-10-14,26,-2.5200000000000005,1751.1000000000001,1851.1000000000001,0.0,46.15384615384615
2024-10-15,27,8.459999999999999,1759.5600000000002,1859.5600000000002,0.0,66.66666666666666
2024-10-16,21,0.5799999999999996,1760.14,1860.14,0.0,52.38095238095239
2024-10-17,34,11.32,1771.46,1871.46,0.0,67.64705882352942
2024-10-18,24,3.5199999999999996,1774.98,1874.98,0.0,58.333333333333336
2024-10-19,22,3.5599999999999996,1778.54,1878.54,0.0,59.09090909090909
2024-10-20,35,4.299999999999999,1782.84,1882.84,0.0,57.14285714285714
2024-10-21,23,-5.460000000000001,1777.3799999999999,1877.3799999999999,0.0,39.130434782608695
2024-10-22,20,5.6,1782.9799999999998,1882.9799999999998,0.0,65.0
2024-10-23,35,4.299999999999999,1787.2799999999997,1887.2799999999997,0.0,57.14285714285714
2024-10-24,45,6.1,1793.3799999999997,1893.3799999999997,0.0,57.77777777777777
2024-10-25,31,0.37999999999999945,1793.7599999999998,1893.7599999999998,0.0,51.61290322580645
2024-10-26,18,5.64,1799.3999999999999,1899.3999999999999,0.0,66.66666666666666
2024-10-27,17,2.6599999999999997,1802.06,1902.06,0.0,58.82352941176471
2024-10-28,27,0.4599999999999995,1802.52,1902.52,0.0,51.85185185185185
2024-10-29,31,-5.620000000000001,1796.9,1896.9,0.0,41.935483870967744
2024-10-30,14,1.7199999999999998,1798.6200000000001,1898.6200000000001,0.0,57.14285714285714
2024-10-31,25,2.4999999999999996,1801.1200000000001,1901.1200000000001,0.0,56.00000000000001
2024-11-01,25,-1.5000000000000004,1799.6200000000001,1899.6200000000001,0.0,48.0
2024-11-02,16,1.6799999999999997,1801.3000000000002,1901.3000000000002,0.0,56.25
2024-11-03,23,2.5399999999999996,1803.8400000000001,1903.8400000000001,0.0,56.52173913043478
2024-11-04,27,2.4599999999999995,1806.3000000000002,1906.3000000000002,0.0,55.55555555555556
2024-11-05,27,4.459999999999999,1810.7600000000002,1910.7600000000002,0.0,59.25925925925925
2024-11-06,24,3.5199999999999996,1814.2800000000002,1914.2800000000002,0.0,58.333333333333336
2024-11-07,20,-0.40000000000000036,1813.88,1913.88,0.0,50.0
2024-11-08,18,3.6399999999999997,1817.5200000000002,1917.5200000000002,0.0,61.111111111111114
2024-11-09,19,4.619999999999999,1822.14,1922.14,0.0,63.1578947368421
2024-11-10,22,-0.4400000000000004,1821.7,1921.7,0.0,50.0
2024-11-11,25,4.5,1826.2,1926.2,0.0,60.0
2024-11-12,21,-3.4200000000000004,1822.78,1922.78,0.0,42.857142857142854
2024-11-13,14,-0.28000000000000025,1822.5,1922.5,0.0,50.0
2024-11-14,27,4.459999999999999,1826.96,1926.96,0.0,59.25925925925925
2024-11-15,32,5.359999999999999,1832.32,1932.32,0.0,59.375
2024-11-16,25,2.4999999999999996,1834.82,1934.82,0.0,56.00000000000001
2024-11-17,21,8.58,1843.3999999999999,1943.3999999999999,0.0,71.42857142857143
2024-11-18,22,3.5599999999999996,1846.9599999999998,1946.9599999999998,0.0,59.09090909090909
2024-11-19,33,6.34,1853.2999999999997,1953.2999999999997,0.0,60.60606060606061
2024-11-20,35,-3.7000000000000006,1849.5999999999997,1949.5999999999997,0.0,45.714285714285715
2024-11-21,39,0.2199999999999993,1849.8199999999997,1949.8199999999997,0.0,51.28205128205128
2024-11-22,30,9.399999999999999,1859.2199999999998,1959.2199999999998,0.0,66.66666666666666
2024-11-23,23,0.5399999999999996,1859.7599999999998,1959.7599999999998,0.0,52.17391304347826
2024-11-24,27,-1.5400000000000005,1858.2199999999998,1958.2199999999998,0.0,48.148148148148145
2024-11-25,31,-1.6200000000000006,1856.6,1956.6,0.0,48.38709677419355
